attendance,assignment_score,internal_marks,participation,previous_result
67,32,16,0,AtRisk
64,77,91,9,High
78,39,100,5,Pass
72,91,43,0,Pass
40,80,100,5,High
96,58,26,9,Pass
66,20,52,7,Fail
96,22,68,10,Pass
91,96,60,1,High
52,81,63,1,Pass
80,82,33,3,Pass
42,44,34,10,AtRisk
78,75,80,2,Pass
45,52,61,3,Fail
47,57,79,6,Pass
66,25,97,10,Pass
48,77,42,0,Fail
76,63,58,5,Pass
72,64,38,2,Fail
90,51,72,10,Pass
81,64,31,9,Pass
83,80,35,6,Fail
63,66,37,9,Fail
54,40,94,1,Pass
98,99,58,1,Pass
93,94,80,3,High
71,55,90,0,Pass
71,38,93,2,Pass
63,39,58,8,Fail
80,76,29,6,Pass
91,37,95,6,Pass
88,66,72,10,Pass
88,68,70,3,Pass
97,33,58,1,Fail
91,34,80,3,Pass
51,50,10,5,AtRisk
78,20,22,10,Fail
41,73,96,10,High
42,22,60,2,Fail
88,35,65,0,Pass
76,76,92,7,High
88,94,71,4,Pass
95,31,41,4,AtRisk
56,93,39,10,Pass
98,35,38,3,Fail
88,91,58,5,Pass
41,95,54,2,Fail
41,43,39,8,AtRisk
67,47,25,4,Fail
93,27,49,2,Fail
62,55,28,10,Fail
76,27,27,0,AtRisk
71,77,10,9,Fail
72,79,87,5,High
40,69,56,1,Fail
58,47,75,2,Pass
41,60,47,0,Fail
92,83,60,8,High
83,46,72,7,Pass
65,82,13,1,AtRisk
71,36,10,10,Fail
45,92,17,7,Fail
71,52,38,8,Fail
94,96,64,0,Pass
43,48,12,4,AtRisk
94,32,41,7,Fail
50,65,19,10,Fail
95,54,83,1,High
98,25,92,3,Pass
56,88,43,6,Fail
77,66,96,2,High
63,44,64,4,Fail
44,85,41,7,Fail
91,29,59,9,Pass
73,75,16,2,Fail
45,49,17,3,Fail
61,24,74,8,Pass
50,52,66,6,Pass
87,84,76,0,High
55,37,97,3,Pass
72,68,96,3,High
48,30,68,8,Pass
99,45,81,5,High
98,82,63,8,High
45,78,76,5,Pass
55,46,60,5,Fail
68,68,17,4,Fail
42,96,43,4,Pass
59,52,44,1,Pass
99,20,97,7,Pass
98,40,87,7,Pass
75,74,41,10,Pass
58,25,55,0,AtRisk
65,100,25,7,Pass
42,88,77,4,High
58,24,46,1,AtRisk
59,22,63,1,AtRisk
71,72,94,5,High
46,42,23,10,Fail
91,72,64,8,High
80,56,57,0,Pass
72,93,91,5,High
79,93,16,8,Fail
78,36,83,7,Pass
57,97,16,10,Pass
79,92,42,5,Pass
40,20,32,2,AtRisk
50,70,94,7,High
67,64,28,8,Fail
96,96,28,0,Pass
64,23,45,8,Fail
89,81,38,5,Pass
62,84,69,5,Pass
70,51,91,3,Pass
69,53,11,0,Fail
81,91,10,9,Pass
74,58,56,7,Pass
46,45,78,1,Pass
99,53,29,0,Fail
55,73,20,1,AtRisk
65,22,11,0,AtRisk
87,69,76,0,Pass
96,31,96,8,High
91,84,21,0,Fail
99,73,29,3,Pass
88,24,14,9,AtRisk
41,76,46,5,Pass
40,36,47,6,Fail
87,66,18,1,Fail
51,42,62,5,Fail
44,98,53,6,Pass
76,33,95,9,Pass
71,85,33,9,Pass
98,94,90,1,High
94,70,83,1,High
48,57,39,9,Fail
80,83,68,6,High
74,57,96,0,High
58,69,90,7,High
87,49,90,10,Pass
55,98,23,2,Fail
42,70,18,10,Fail
59,82,49,5,Pass
63,71,75,8,Pass
93,57,34,5,Pass
95,98,82,8,High
72,49,31,6,Fail
63,70,13,8,Pass
91,100,35,1,Pass
50,24,67,7,Pass
88,48,38,7,Pass
47,23,96,1,Fail
75,29,46,3,Fail
77,75,84,10,High
79,36,79,6,Pass
59,93,27,10,Pass
74,36,94,3,Pass
87,88,51,3,Pass
64,53,50,5,Fail
74,25,47,9,Fail
64,72,43,5,Fail
68,85,26,9,Pass
57,96,46,2,Pass
85,62,34,8,Pass
57,94,85,9,High
41,42,96,10,Pass
93,74,95,1,High
74,99,94,5,High
55,94,36,6,Pass
100,35,66,8,Pass
80,27,40,2,AtRisk
75,23,15,9,Fail
72,23,100,2,Pass
43,75,49,6,Pass
72,44,21,3,AtRisk
53,86,62,7,Pass
60,86,80,6,High
87,46,19,4,Fail
59,51,54,6,Pass
95,69,26,2,Fail
47,80,35,1,Fail
46,70,94,5,High
42,38,71,1,Fail
56,40,55,2,AtRisk
72,24,73,5,Fail
87,61,11,4,Fail
51,80,63,7,Pass
98,41,74,8,High
90,40,60,10,Pass
61,89,62,2,Pass
94,20,45,9,Pass
61,24,35,2,Fail
85,31,38,2,Fail
69,65,30,5,Pass
77,53,20,0,Fail
77,68,49,6,Pass
84,97,20,0,Pass
90,64,45,4,Pass
93,46,68,9,Pass
47,92,48,7,Pass
66,45,63,3,Fail
66,66,64,4,Pass
73,75,33,3,Pass
60,82,31,3,Pass
69,67,78,7,Pass
72,80,65,1,Pass
67,100,42,0,Fail
86,45,45,2,Fail
72,55,29,8,Fail
44,20,92,3,Fail
99,27,90,9,Pass
100,71,71,4,Pass
87,98,82,1,High
58,66,35,3,Fail
43,75,75,1,Pass
74,33,82,1,Pass
88,47,82,3,Pass
56,97,49,5,Pass
83,21,26,6,AtRisk
67,45,10,9,AtRisk
69,33,98,2,Pass
68,78,70,2,Pass
85,75,52,9,High
92,26,51,5,Pass
45,22,34,2,AtRisk
74,42,48,1,Fail
99,37,44,7,Pass
80,57,12,4,AtRisk
76,34,53,0,Fail
63,83,60,2,Pass
68,47,21,9,Fail
88,93,28,7,Pass
85,58,53,3,Pass
92,76,68,6,Pass
70,36,58,9,Fail
74,63,70,1,Fail
99,44,26,6,Fail
72,36,83,4,Pass
91,32,66,4,Pass
100,44,64,5,Pass
60,87,56,8,Pass
71,29,21,5,AtRisk
62,86,71,7,Pass
72,37,89,6,Pass
42,53,97,8,Pass
57,27,92,3,Pass
64,59,17,1,AtRisk
81,61,30,6,Fail
70,60,90,5,Pass
93,25,96,0,Pass
97,71,89,10,High
42,45,79,8,Pass
79,83,81,8,High
85,78,34,1,Fail
63,75,91,2,High
89,78,98,4,High
71,89,21,4,Fail
86,52,24,0,AtRisk
61,72,68,7,Pass
62,41,35,7,Fail
41,40,35,3,Fail
66,89,56,6,Pass
81,89,41,10,Pass
41,23,19,9,AtRisk
65,94,25,2,Fail
56,81,80,5,Pass
79,81,26,9,Pass
72,43,32,9,Fail
48,74,35,8,Pass
82,28,94,0,Pass
93,22,95,4,Pass
87,50,16,3,Fail
78,59,23,7,Fail
68,55,88,10,High
81,43,16,0,AtRisk
94,25,18,8,AtRisk
